#OTU ID	1	10	11	12	13	14	15	16	17	18	19	2	20	21	22	23	24	25	26	27	28	29	3	30	31	32	33	34	4	5	6	7	8	9
OTU1048	18	4	4	3	16	16	11	9	13	15	2	10	6	6	3	3	3	12	22	9	6	8	5	8	24	8	6	10	5	8	11	6	9	5
OTU1049	15	0	4	3	7	6	0	0	0	0	1	10	3	3	1	13	17	8	5	1	2	5	8	3	11	13	1	6	1	17	20	9	8	0
OTU1050	2	13	4	4	5	4	5	0	6	6	14	1	7	4	6	12	3	16	5	2	3	7	3	5	3	3	4	7	1	0	0	6	7	8
OTU1051	4	3	10	7	0	0	0	0	0	0	8	15	2	14	16	20	11	0	0	0	0	10	2	5	0	14	8	3	5	12	14	8	3	0
OTU1052	1	0	2	1	0	2	0	0	0	0	4	1	4	11	11	0	1	2	0	0	0	1	8	1	3	0	4	3	3	6	4	0	0	0
OTU1053	4	0	0	0	6	4	0	0	0	0	0	4	0	5	2	0	0	0	0	0	0	0	11	0	4	1	0	0	5	7	12	0	1	0
OTU1054	2	9	0	1	6	5	2	4	5	12	3	13	3	2	4	3	1	11	4	9	10	3	6	3	5	8	2	5	5	21	12	2	5	10
OTU1055	6	1	1	1	6	3	0	0	0	1	0	6	1	16	9	30	12	9	6	2	1	7	5	6	3	7	0	7	5	7	6	7	4	0
OTU1056	14	0	0	0	5	10	0	0	0	0	0	15	0	2	4	2	9	1	1	0	0	5	11	3	12	12	1	6	6	16	7	3	8	0
OTU1057	4	0	0	3	2	8	3	1	35	17	1	4	0	4	2	0	0	1	1	0	0	9	3	0	10	5	0	0	4	3	1	0	2	0
OTU1058	2	5	15	5	2	2	21	11	9	16	11	3	9	9	4	5	7	7	11	7	12	6	3	10	6	3	11	14	9	12	12	10	16	17
OTU1059	1	5	4	15	0	1	6	4	3	4	0	3	1	1	2	2	2	2	7	0	1	5	2	1	0	0	3	1	0	0	0	7	1	6
OTU106	100	101	186	229	33	40	121	70	32	48	75	80	82	49	44	60	74	307	275	137	224	134	74	172	95	93	184	136	66	60	33	94	89	160
OTU1060	6	0	0	1	2	0	0	0	0	0	0	2	0	1	2	0	1	1	0	0	0	1	4	1	2	2	0	3	1	8	4	1	1	0
OTU1061	0	0	7	2	1	1	11	12	4	17	1	3	1	0	1	1	4	0	0	1	0	4	1	2	2	1	3	1	0	0	0	7	3	0
OTU1062	192	300	200	430	65	87	173	96	354	298	408	226	203	145	370	107	53	590	519	302	431	308	105	736	168	170	339	292	71	157	133	172	193	216
OTU1063	5	0	0	1	0	0	0	0	0	0	1	5	2	5	7	2	1	1	0	0	0	4	5	1	0	6	0	0	2	1	0	3	0	0
OTU1064	0	2	4	8	0	0	9	7	0	0	1	0	1	4	1	0	0	2	8	2	6	4	0	4	0	1	9	2	0	0	0	2	0	8
OTU1065	0	0	4	1	0	0	8	4	0	0	1	10	3	7	3	4	4	0	2	4	1	8	1	5	0	1	6	8	3	16	4	14	11	0
OTU1066	7	7	6	8	0	1	1	1	1	10	5	7	2	7	3	4	4	10	6	17	11	8	2	13	1	8	8	3	1	2	2	1	4	19
OTU1067	1	3	5	4	1	4	7	2	4	3	2	1	3	0	3	1	0	1	4	2	5	4	2	4	5	3	4	5	2	2	1	0	3	5
OTU1068	176	0	0	0	21	23	0	0	0	0	0	145	1	0	1	1	0	0	0	1	0	0	17	2	97	183	0	1	44	25	59	0	0	0
OTU1069	3	0	6	6	2	1	0	0	0	0	0	8	1	0	1	0	0	0	1	0	0	1	1	3	2	8	0	0	1	3	3	0	2	1
OTU107	25	22	53	63	9	8	383	302	32	77	17	34	23	13	26	11	23	17	47	15	17	21	8	34	12	14	52	45	13	10	8	20	30	56
OTU1070	4	0	1	0	1	1	0	0	0	0	0	3	1	5	0	3	5	1	7	0	0	1	0	1	3	1	1	3	0	8	10	1	6	1
OTU1071	3	0	0	2	5	3	1	2	0	0	3	4	2	0	3	4	0	3	3	3	2	0	6	3	3	3	3	2	1	3	2	1	1	1
OTU1072	1	6	6	6	0	0	1	0	3	5	3	2	0	0	2	2	1	3	13	4	5	5	0	4	2	1	5	4	0	1	0	0	2	2
OTU1073	0	0	1	2	1	2	9	6	0	0	12	1	4	2	6	27	6	3	1	1	0	9	1	5	0	1	1	2	0	0	0	1	4	2
OTU1074	2	0	1	0	0	0	0	0	0	0	3	2	0	5	4	4	6	1	0	0	0	3	6	0	1	0	0	2	8	2	0	1	0	0
OTU1075	1	1	2	1	2	1	0	0	0	0	1	0	1	0	0	0	1	0	0	1	1	1	0	2	0	0	0	0	0	336	0	0	0	2
OTU1076	330	6	55	74	109	174	8	2	8	7	73	438	58	227	162	193	85	24	9	2	12	86	387	72	216	244	33	192	455	585	420	181	163	3
OTU1078	4	0	8	1	1	3	5	4	0	4	3	7	4	6	3	6	11	2	4	1	2	6	4	3	0	1	7	8	2	3	3	3	6	5
OTU1079	3	11	1	4	1	0	1	0	1	0	1	2	0	0	2	0	0	2	4	7	10	0	2	7	4	2	1	0	1	0	0	0	1	10
OTU108	15	38	75	124	7	10	21	13	10	21	26	8	12	18	22	4	1	59	117	48	79	41	2	59	8	9	75	42	2	8	5	34	25	59
OTU1080	0	0	4	2	2	1	0	1	0	0	1	3	0	2	2	1	2	0	0	0	0	2	7	1	4	3	2	4	10	4	6	1	1	0
OTU1081	0	1	5	0	0	1	1	2	0	4	2	0	2	2	1	1	0	2	1	2	0	3	0	2	0	1	7	3	1	0	0	3	1	1
OTU1082	482	56	176	266	314	350	30	26	99	60	479	358	226	637	382	482	210	138	86	43	31	515	689	177	506	325	138	398	453	396	200	495	343	43
OTU1083	0	0	0	0	0	0	27	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
OTU1084	4	0	0	0	8	7	0	0	0	0	0	2	0	1	1	10	3	0	0	0	0	0	3	2	8	6	1	0	1	4	3	1	0	0
OTU1085	23	0	5	5	14	18	4	0	0	1	1	28	7	23	13	11	12	10	3	0	0	16	19	4	27	23	8	15	21	36	26	16	22	3
OTU1086	1	3	0	2	0	0	8	2	2	3	1	1	0	2	4	2	0	9	6	2	8	6	0	5	1	0	1	2	0	0	0	2	2	6
OTU1087	5	0	0	0	4	1	0	0	1	0	0	11	0	0	0	0	0	0	0	0	0	0	1	0	8	6	0	1	7	1	4	2	4	0
OTU1088	2	21	18	17	2	1	1	2	8	4	9	0	8	3	2	1	0	18	8	22	19	10	3	10	1	2	9	3	3	1	2	5	2	20
OTU109	14	39	77	76	3	18	90	95	17	78	25	24	25	36	27	66	43	48	38	32	51	39	18	51	24	10	55	63	15	16	10	50	38	83
OTU1090	1	1	1	1	4	2	0	1	1	1	1	3	0	2	2	3	2	1	0	0	0	2	1	1	7	3	0	3	1	1	0	1	2	0
OTU1091	2	10	1	5	1	1	0	0	1	0	5	0	2	2	5	5	2	11	5	10	24	6	1	8	0	0	3	2	0	1	0	3	3	3
OTU1092	0	0	2	0	0	0	0	1	0	0	2	1	6	8	2	18	20	9	0	0	2	0	1	0	1	3	0	5	0	2	4	9	5	2
OTU1093	0	2	23	7	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4	7	2	0	0	0	0	13	1	0	1	0	0	1	1
OTU1094	3	0	2	0	0	0	0	0	0	0	3	4	4	5	0	1	0	0	0	0	0	2	0	0	1	2	5	3	0	3	3	3	2	1
OTU1095	0	1	6	3	0	0	0	0	0	0	0	4	0	3	0	0	1	0	8	5	4	4	1	6	2	3	6	3	1	2	0	3	0	4
OTU1096	1	3	2	3	0	1	0	0	0	0	2	0	5	0	0	0	0	1	5	10	7	0	1	2	0	0	3	1	0	0	1	5	1	12
OTU1097	12	21	59	32	4	4	20	20	5	27	13	34	48	32	30	15	24	28	50	23	24	25	2	43	12	13	25	34	2	17	20	19	30	136
OTU1099	3	3	3	1	2	2	0	1	0	2	3	1	2	2	1	4	8	9	11	4	8	1	0	2	3	1	2	4	2	5	3	2	8	1
OTU11	922	217	469	770	848	1004	102	90	286	124	964	699	607	1176	1331	1596	796	545	262	176	205	1398	1042	801	1361	843	421	1027	879	739	418	966	821	103
OTU110	57	4	51	16	37	19	11	17	11	45	18	31	20	36	16	28	19	29	69	20	23	24	17	12	37	21	17	58	14	41	49	47	66	47
OTU1100	5	1	0	0	3	2	1	0	0	0	2	5	2	8	7	5	0	4	2	3	6	0	7	0	5	5	1	2	6	9	6	1	5	3
OTU1101	3	0	2	0	7	5	0	0	1	2	2	3	5	2	2	3	0	1	2	2	1	1	6	3	8	4	4	5	1	8	10	1	4	1
OTU1102	2	1	0	2	1	2	4	4	3	3	3	4	1	2	2	1	2	2	3	1	2	12	1	5	0	1	2	0	1	0	0	1	3	1
OTU1103	6	8	6	6	5	5	53	26	19	13	7	5	10	3	14	7	10	25	16	17	11	7	7	9	6	4	9	10	8	5	2	8	8	4
OTU1105	2	1	0	1	3	7	4	3	3	9	0	4	2	2	4	5	17	1	0	0	0	2	13	2	8	3	0	0	5	6	2	1	1	3
OTU1106	7	4	10	3	1	0	0	0	0	0	15	1	7	6	3	16	10	8	6	3	4	13	1	3	1	2	4	6	2	0	0	4	2	1
OTU1107	11	9	5	16	8	6	0	0	6	0	27	3	9	7	6	8	3	2	3	1	5	12	1	7	12	4	7	5	2	0	0	11	1	1
OTU1108	8	3	4	5	1	3	25	10	5	16	1	8	2	2	3	2	3	4	2	8	13	2	8	7	0	7	4	4	5	5	4	5	7	7
OTU1109	1	2	1	0	0	0	0	0	0	0	0	7	4	8	0	1	3	1	3	3	4	3	1	2	0	4	5	3	0	7	1	2	2	3
OTU111	59	0	15	14	62	73	4	0	5	2	15	29	10	63	52	89	47	16	3	3	1	14	36	12	92	28	11	15	29	46	28	14	16	1
OTU1110	0	31	33	42	1	3	0	1	0	0	10	2	19	31	13	10	20	7	10	32	31	8	0	17	0	1	56	5	1	1	0	3	2	55
OTU1111	5	0	4	1	4	3	1	0	2	0	4	6	5	10	4	22	41	2	0	1	3	7	4	2	4	10	4	6	7	10	7	3	10	0
OTU1112	0	0	0	3	0	0	1	3	2	4	4	3	3	1	3	1	1	4	5	4	7	1	0	1	1	0	0	7	0	3	8	4	2	5
OTU1113	2	0	0	0	0	6	2	1	0	1	1	4	3	8	6	6	8	2	1	0	0	0	5	1	6	3	1	3	8	6	3	3	0	0
OTU1114	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	42	0	0	0
OTU1115	14	1	4	0	3	6	3	1	2	2	1	21	6	5	5	6	3	4	1	0	1	3	6	5	11	12	5	9	1	11	11	3	12	2
OTU1116	1	0	1	1	0	0	0	0	0	0	1	4	1	0	1	4	1	3	5	0	0	2	5	2	2	4	0	3	6	6	4	2	0	0
OTU1117	0	0	0	1	5	1	1	1	1	473	0	1	2	0	1	1	0	1	0	0	0	4	0	0	3	1	1	1	0	0	0	0	1	0
OTU1118	2	0	0	0	0	0	0	0	0	0	1	2	0	0	1	3	1	0	0	0	0	0	9	0	0	2	0	0	19	3	6	1	0	0
OTU1119	2	2	3	4	3	6	8	2	11	11	4	2	2	4	2	11	2	2	1	5	5	3	0	4	1	3	1	0	6	1	2	4	2	6
OTU112	18	10	20	25	15	17	31	22	9	38	13	20	22	22	13	16	11	30	50	24	18	19	33	20	30	16	22	28	27	29	34	45	42	20
OTU1120	7	0	0	0	1	1	0	0	0	0	0	6	0	1	1	2	2	0	0	0	0	0	4	2	0	6	0	0	3	16	4	0	3	0
OTU1121	0	1	1	1	0	1	20	15	6	23	1	6	7	2	1	5	5	3	1	1	0	2	1	1	7	2	5	4	0	1	1	3	5	6
OTU1122	10	23	13	18	5	7	44	29	325	96	19	2	9	9	16	1	1	12	4	3	3	7	1	8	3	5	10	3	4	2	3	4	1	19
OTU1123	7	0	0	0	3	0	0	0	0	0	2	6	0	4	1	0	1	0	0	0	0	0	11	0	0	10	0	6	16	7	13	1	0	2
OTU1124	1	0	0	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	1	6	0	1	5	3	1	6	16	11	0	1	0
OTU1125	0	0	2	4	1	1	0	0	1	2	0	5	1	0	2	0	0	0	0	1	0	0	3	4	1	1	5	5	0	5	4	6	1	0
OTU1126	5	2	2	6	0	1	2	0	4	9	2	8	3	7	2	6	4	8	8	1	7	3	0	5	2	1	2	8	0	7	6	5	3	4
OTU1127	4	1	2	5	3	7	0	0	0	0	1	2	1	2	1	0	5	0	1	0	3	1	16	1	8	4	0	1	27	6	6	1	0	1
OTU1128	153	26	61	39	103	102	84	73	67	140	52	283	58	129	46	114	97	69	44	47	43	79	164	64	200	115	51	144	174	520	263	132	118	22
OTU1129	4	0	0	1	2	0	0	0	0	0	1	2	0	1	0	2	1	0	0	0	0	1	1	0	5	1	0	0	1	7	16	1	2	2
OTU113	32	19	19	41	8	18	2	2	7	8	27	12	19	9	20	41	17	77	53	17	40	52	25	41	30	11	35	23	28	7	6	16	19	9
OTU1130	626	13	45	116	143	177	17	11	78	15	69	197	16	55	108	94	29	278	120	14	30	192	227	171	278	323	34	57	287	208	154	63	47	4
OTU1131	0	0	1	0	0	0	0	0	33	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU1132	3	0	2	0	11	6	0	0	0	0	1	2	3	7	8	31	15	0	0	0	0	1	7	0	14	4	1	5	3	3	5	0	3	0
OTU1133	0	5	0	2	0	0	11	12	18	24	0	0	1	0	1	0	0	14	8	5	8	4	0	6	0	0	2	1	1	0	0	4	1	2
OTU1134	4	1	3	4	5	3	0	2	4	3	1	3	3	2	3	16	7	6	3	2	0	0	3	2	8	2	2	4	3	2	3	12	5	0
OTU1135	0	0	0	1	0	0	17	11	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	2
OTU1136	3	1	1	1	3	8	2	3	1	6	4	4	1	3	2	1	2	0	0	0	0	1	4	2	3	2	0	4	0	5	3	4	2	0
OTU1137	6	1	1	1	1	5	0	0	8	22	4	8	0	1	0	1	0	3	3	0	0	3	4	2	7	4	2	4	1	6	4	3	3	0
OTU1138	456	14	78	213	134	219	35	23	121	55	143	369	33	128	201	152	61	371	207	40	60	207	347	269	232	328	91	228	417	426	282	208	183	8
OTU1139	2	1	2	2	5	2	4	3	8	14	2	2	5	4	3	10	5	4	3	0	1	1	1	3	1	1	1	6	0	3	3	7	1	1
OTU114	20	2	16	2	4	7	1	0	4	1	48	43	28	124	59	129	72	9	5	2	3	61	21	24	5	27	9	42	14	29	27	25	29	3
OTU1140	22	79	269	135	10	11	283	247	36	141	79	63	249	111	69	36	86	98	323	97	60	155	7	153	13	9	253	43	20	14	12	108	51	539
OTU1141	1	1	2	2	0	0	11	12	0	4	3	6	3	0	0	0	0	4	6	2	6	2	0	5	1	1	1	13	0	5	2	6	4	5
OTU1142	1	6	2	2	6	5	10	5	15	13	1	2	1	2	1	0	2	6	4	3	6	5	7	3	5	3	7	3	6	8	5	2	5	4
OTU1143	5	0	0	0	4	6	0	0	0	0	0	13	0	0	0	1	4	1	8	0	0	0	4	2	5	3	0	5	9	7	9	3	0	1
OTU1144	24	129	189	98	5	11	63	54	6	7	94	115	157	175	30	50	93	67	42	105	148	39	18	58	18	14	264	117	13	67	40	237	135	481
OTU1145	0	0	0	0	9	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	5	0	22	0	0	0	5	2	2	0	0	0
OTU1146	8	0	0	0	1	0	0	0	0	0	0	7	0	0	0	0	0	1	1	0	0	3	3	4	2	5	0	1	4	8	7	0	2	0
OTU1147	0	2	0	0	0	0	0	0	1	3	1	1	5	1	5	9	7	6	12	1	1	5	0	2	0	0	0	0	0	0	0	0	0	0
OTU1148	0	0	0	1	1	1	9	9	11	7	1	0	3	0	0	0	1	4	1	0	1	0	5	1	1	0	0	0	0	0	0	0	1	2
OTU1149	1	5	12	6	0	2	2	2	2	9	5	2	4	4	7	8	9	15	4	5	4	8	2	2	10	4	7	5	4	1	4	10	13	8
OTU115	26	0	0	30	65	38	0	0	1	0	0	28	0	2	4	0	0	0	0	2	0	1	92	0	110	23	14	3	84	29	50	2	4	0
OTU1150	4	6	7	4	2	1	23	21	22	42	4	9	5	2	7	20	14	6	0	6	27	4	2	6	2	6	6	10	5	17	13	10	5	10
OTU1151	0	0	0	0	0	1	16	13	1	7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	1
OTU1152	2	7	4	2	0	2	2	0	0	1	10	0	9	2	7	10	1	2	4	1	0	8	0	5	2	1	2	7	0	1	1	2	3	2
OTU1153	7	0	3	9	1	0	5	3	4	4	8	4	1	2	8	1	1	3	1	0	0	3	2	18	1	1	3	2	1	1	0	0	2	0
OTU1154	6	0	0	0	7	1	0	2	0	1	0	4	2	3	3	6	4	1	0	0	0	2	7	0	4	6	1	4	4	3	3	2	2	0
OTU1155	0	0	0	0	1	0	37	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
OTU1156	5	2	0	1	0	1	5	3	2	8	1	9	0	2	4	9	2	0	1	2	0	1	3	1	0	4	1	2	4	5	8	2	2	0
OTU1157	21	9	3	2	2	8	5	10	2	18	2	14	6	1	4	1	2	3	3	8	4	2	3	4	5	9	3	4	1	11	7	3	5	9
OTU1158	7	0	1	0	0	1	0	0	0	0	0	7	1	8	8	9	11	0	0	0	0	1	6	1	1	1	0	1	10	3	6	0	2	0
OTU1159	0	0	0	0	1	2	21	9	2	1	0	2	4	0	0	1	0	0	0	1	0	1	0	1	0	0	0	3	1	0	0	2	0	0
OTU116	109	66	42	181	15	26	43	39	129	156	29	89	24	8	26	16	4	107	71	40	73	35	24	59	52	13	61	29	17	22	29	38	34	23
OTU1160	2	0	3	1	0	0	0	0	2	3	0	2	4	1	0	0	0	0	3	0	0	1	1	2	2	1	1	6	0	3	5	2	0	3
OTU1161	1	3	5	5	0	1	2	3	2	5	2	3	3	2	2	0	0	6	3	5	5	8	1	1	0	7	6	6	0	2	2	9	6	3
OTU1162	3	0	2	2	4	3	0	0	1	0	2	0	1	9	2	3	5	1	0	1	0	4	12	0	12	0	1	3	5	0	3	3	1	0
OTU1163	0	1	16	4	0	0	12	13	1	13	3	3	11	7	3	2	4	2	7	10	11	4	0	5	0	0	10	2	0	0	0	10	6	13
OTU1164	11	2	6	6	2	3	0	0	2	1	8	6	3	18	13	76	43	9	6	3	0	8	16	5	7	7	1	7	10	7	3	11	2	1
OTU1165	0	1	2	1	1	0	14	10	0	2	0	0	1	0	0	0	0	1	0	2	0	0	0	0	0	0	0	1	1	2	4	1	1	5
OTU1166	1	0	0	3	4	2	0	1	1	0	2	0	2	1	4	2	0	2	3	0	0	3	1	5	9	0	2	4	1	1	0	3	2	0
OTU1167	0	1	1	1	1	2	0	0	11	2	1	1	1	0	0	0	0	4	2	3	1	2	2	1	0	1	2	5	0	0	0	1	3	0
OTU1168	1	4	1	0	0	0	1	0	2	1	1	0	1	0	1	1	0	3	3	2	3	1	2	2	0	2	0	6	0	3	0	5	1	1
OTU1169	2	1	7	0	0	0	0	0	1	0	2	5	8	14	6	16	12	4	2	3	4	1	4	2	1	4	3	2	0	4	6	4	0	3
OTU117	18	18	16	42	1	1	1	0	1	0	21	9	9	2	2	0	2	39	52	197	163	38	1	29	2	12	22	45	3	9	7	27	46	21
OTU1170	13	0	4	0	5	9	9	7	3	3	7	12	5	9	6	17	10	7	4	3	2	6	21	3	13	12	1	8	19	20	24	7	11	2
