#OTU ID	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34
OTU132	26	88	10	28	42	26	60	36	76	17	29	19	4	4	39	49	1	2	7	17	17	7	7	9	23	26	70	61	6	10	5	24	30	39
OTU133	9	10	21	22	19	4	29	21	6	14	24	18	24	27	24	20	33	11	14	19	9	22	9	6	41	21	17	15	35	17	46	5	14	30
OTU134	29	19	52	37	7	6	11	11	3	1	10	13	13	7	0	1	6	0	27	25	40	46	80	33	0	4	2	3	65	27	22	24	4	16
OTU135	0	0	0	0	0	0	0	0	0	2	0	0	0	0	60	49	352	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU136	10	27	36	8	2	3	4	8	3	17	22	30	0	6	4	1	171	268	25	14	12	49	17	23	39	134	16	10	37	29	6	11	8	8
OTU137	20	59	31	32	22	38	21	18	3	1	15	5	12	24	4	3	0	2	7	18	45	16	30	30	1	3	3	1	13	12	19	27	10	21
OTU138	19	16	24	13	15	13	39	29	6	31	16	40	21	51	13	12	22	11	37	19	24	47	77	23	14	12	16	10	27	21	50	19	19	35
OTU139	6	2	1	2	0	0	15	0	8	25	11	22	2	1	3	1	29	7	111	31	21	12	50	19	93	30	30	19	101	62	0	5	4	4
OTU140	173	83	6	20	63	34	0	0	0	0	0	0	5	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	134	0	0
OTU141	33	16	28	19	38	12	55	29	93	119	47	159	11	18	46	16	95	113	77	38	28	72	48	17	89	120	64	69	78	87	32	24	102	38
OTU142	24	8	20	21	9	5	42	21	60	52	52	56	20	35	6	6	7	4	61	38	13	24	22	15	61	35	64	112	64	53	39	14	33	28
OTU143	17	16	8	4	10	13	56	71	109	28	73	78	10	12	134	121	29	62	35	57	55	39	31	35	41	102	19	29	59	91	23	12	63	73
OTU144	0	0	0	0	0	0	0	2	32	6	46	248	0	0	2	0	0	0	1	1	0	0	0	0	0	0	12	7	14	5	0	0	134	0
OTU145	52	57	47	32	57	57	156	96	160	52	116	59	25	31	99	61	26	55	68	146	116	53	121	98	74	61	86	67	55	54	57	44	94	117
OTU146	0	0	0	0	0	0	0	0	0	11	6	4	6	5	0	0	4	710	6	4	0	0	6	0	0	0	3	4	13	3	6	0	8	0
OTU147	15	38	14	14	20	21	65	56	13	4	37	25	4	8	1	2	2	0	61	103	81	22	30	28	49	47	12	43	67	32	9	20	35	49
OTU148	8	3	10	7	6	2	28	35	52	41	35	73	7	13	34	14	26	27	79	59	42	57	46	30	106	45	35	41	61	45	12	7	25	28
OTU149	6	6	3	5	5	6	5	18	13	32	7	38	5	4	12	19	23	9	29	15	11	32	17	18	35	44	18	22	23	28	11	11	10	26
OTU150	8	10	2	2	14	3	9	5	7	14	6	13	0	0	0	0	4	3	63	41	19	22	290	158	35	15	13	4	77	41	2	8	5	14
OTU151	22	39	19	10	13	11	70	43	92	35	35	45	20	24	163	168	87	144	38	40	83	40	42	36	42	32	46	49	42	45	43	19	53	39
OTU152	7	9	6	12	12	6	20	17	19	21	7	15	4	5	11	5	47	19	6	10	6	14	10	6	30	24	19	33	20	17	13	3	8	13
OTU153	9	11	12	6	3	5	42	53	55	16	88	85	11	12	117	135	182	176	21	32	23	12	4	7	94	99	48	67	43	50	14	8	83	65
OTU154	50	58	12	23	61	34	38	37	52	22	52	42	19	46	2	1	6	3	13	20	21	6	28	31	46	42	30	31	20	23	64	39	30	50
OTU155	114	33	74	112	20	25	35	33	58	115	19	70	28	49	25	16	50	13	55	29	37	84	57	25	63	41	34	39	38	57	83	55	23	30
OTU156	63	45	66	71	18	8	51	24	2	1	12	16	117	122	4	8	6	5	19	17	88	51	95	60	3	2	0	0	42	30	181	73	5	25
OTU157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	38	647	383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU158	14	17	5	3	0	4	28	28	50	23	40	59	7	5	54	41	28	32	18	30	32	29	6	3	14	10	4	6	26	35	4	12	52	38
OTU159	12	31	16	13	12	24	16	22	22	8	19	16	11	11	39	31	28	25	10	30	20	13	29	15	16	21	25	25	15	21	15	15	20	31
OTU160	16	85	32	82	62	21	9	15	8	76	0	8	17	265	0	0	0	3	0	3	2	3	6	0	7	10	0	5	10	4	27	24	10	11
OTU161	10	15	11	6	11	13	26	43	115	54	53	52	8	3	69	67	9	17	31	36	39	24	28	45	30	104	23	29	39	54	8	7	64	40
OTU162	50	48	49	35	110	96	13	25	0	1	8	2	25	37	2	0	0	3	8	6	20	7	42	32	1	3	1	1	16	8	68	40	4	34
OTU163	25	50	19	21	36	61	30	25	23	10	23	64	19	31	4	4	2	1	12	51	53	14	60	33	48	68	33	27	73	24	49	27	13	17
OTU164	3	3	5	3	4	0	13	16	32	23	25	51	2	2	17	11	10	11	38	41	36	59	125	134	135	145	27	43	61	65	3	1	16	15
OTU165	2	1	0	0	1	2	67	13	7	7	41	14	1	4	0	1	0	0	8	29	47	9	0	1	4	6	56	10	12	10	6	0	39	12
OTU166	67	93	60	78	142	94	51	60	5	7	30	41	50	67	29	19	59	41	31	27	59	45	64	47	36	38	9	14	61	39	77	67	32	65
OTU167	4	2	20	16	2	1	30	11	75	69	53	44	0	1	5	2	1	2	25	14	1	3	3	1	39	35	143	155	34	30	2	3	45	5
OTU168	15	28	22	20	34	17	33	40	7	2	19	19	13	25	6	3	2	10	7	13	15	19	25	25	21	26	3	4	38	28	38	13	14	26
OTU169	8	13	5	1	5	2	30	9	40	20	20	14	3	6	43	37	17	42	17	20	24	22	34	23	55	56	32	32	25	18	6	2	20	10
OTU170	64	87	56	53	78	58	104	98	54	35	73	56	46	74	79	50	95	63	80	97	129	93	102	80	78	75	54	43	83	112	116	62	61	103
OTU171	3	10	8	2	8	5	33	19	27	10	31	32	5	4	12	5	11	20	31	37	18	19	12	8	24	29	23	22	48	27	7	9	33	38
OTU172	20	37	17	12	15	16	22	30	24	23	30	24	6	6	45	20	36	71	16	22	8	27	15	12	34	19	6	13	28	25	13	14	36	26
OTU173	60	52	41	35	34	29	105	69	3	4	45	121	57	44	3	1	26	1	54	30	57	73	92	54	4	9	1	5	106	79	53	61	60	73
OTU174	59	52	86	84	77	48	8	2	4	0	6	1	31	41	0	0	0	0	1	0	14	9	10	6	0	0	1	0	0	2	50	44	2	3
OTU175	48	43	21	11	81	81	51	41	14	2	35	12	32	26	1	3	7	12	17	21	55	30	88	58	15	15	1	4	37	31	42	38	14	61
OTU176	5	0	5	0	2	2	17	13	65	90	12	29	2	1	115	58	102	140	54	20	23	29	10	4	112	83	61	88	41	47	0	4	26	20
OTU177	88	66	87	63	96	62	26	21	8	13	18	20	3	3	3	0	5	0	42	25	134	82	61	29	42	27	5	19	57	27	0	68	28	24
OTU178	29	34	13	28	47	36	37	23	6	3	14	18	19	19	4	1	9	7	11	7	4	7	24	14	30	22	11	10	24	28	62	21	19	31
OTU179	5	10	0	1	34	8	17	12	1	0	8	3	2	10	21	17	7	57	1	11	7	0	18	60	14	32	15	15	10	14	3	2	6	25
OTU180	33	23	35	24	13	15	16	29	46	26	46	43	25	18	12	4	26	28	19	20	12	23	29	28	77	102	69	60	30	47	45	18	34	17
OTU181	1	6	0	0	1	0	15	19	50	15	27	14	0	0	5	2	2	4	15	18	28	7	10	20	11	25	48	55	14	69	0	4	25	18
OTU182	18	19	19	6	19	12	30	23	12	10	26	26	1	3	1	0	0	0	9	22	23	11	5	9	3	1	4	7	13	10	2	11	31	26
OTU183	33	37	41	33	35	11	38	42	32	15	46	37	14	25	1	1	0	2	34	33	34	19	22	20	65	44	46	64	47	51	30	18	35	61
OTU184	10	15	10	4	8	2	21	38	71	91	42	58	8	3	361	262	58	94	58	36	18	31	8	20	34	43	70	77	41	61	6	9	58	50
OTU185	24	48	8	5	49	54	31	46	32	16	34	14	11	10	16	9	9	37	19	30	30	9	19	18	43	64	40	56	26	26	17	23	24	61
OTU186	44	55	50	35	39	51	37	20	3	2	16	8	18	20	11	6	4	1	13	26	78	39	82	59	18	13	6	3	16	10	36	36	13	21
OTU187	27	48	22	17	36	22	53	70	123	48	95	119	7	7	54	35	12	26	29	44	46	30	13	20	82	112	32	61	37	58	17	20	99	76
OTU188	2	10	2	0	8	7	16	12	48	15	17	14	2	1	55	77	17	66	8	13	11	3	19	6	24	29	32	41	5	14	3	0	28	11
OTU189	34	28	44	38	39	44	16	23	3	4	15	11	27	41	11	7	8	14	9	8	18	26	27	18	2	2	1	4	14	17	80	29	9	20
OTU190	55	28	71	54	34	35	53	56	22	26	36	52	62	55	39	27	76	45	45	24	32	64	108	48	115	57	28	42	81	56	98	49	34	56
OTU191	23	16	21	12	11	11	50	30	13	11	37	15	19	25	64	25	67	47	17	36	42	27	19	13	30	31	9	29	29	25	28	6	36	41
OTU192	25	32	15	16	30	49	30	50	34	21	34	46	22	26	283	199	57	134	22	22	35	19	23	29	29	48	6	9	35	28	44	13	28	47
